file,parsed,has_meta,has_roi,has_recs,model,temp,window,period,cfg,roi,n_holdings,model_raw,err
perm_1072_gpt-51_T0.4_12mo_202503_20260616_162324.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→15,43.11160431711003,15.0,gpt-5.1,
perm_1072_gpt-51_T0.4_12mo_202503_20260616_162422.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→15,42.74253626200025,16.0,gpt-5.1,
perm_1072_gpt-51_T0.4_12mo_202503_20260616_162530.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→15,39.23539601740329,16.0,gpt-5.1,
perm_1073_gpt-51_T0.4_12mo_202503_20260616_162506.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→10,33.49712170565806,10.0,gpt-5.1,
perm_1073_gpt-51_T0.4_12mo_202503_20260616_162517.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→10,25.90959074128985,10.0,gpt-5.1,
perm_1073_gpt-51_T0.4_12mo_202503_20260616_162613.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→10,36.749345736562624,10.0,gpt-5.1,
perm_1074_gpt-51_T0.4_12mo_202503_20260616_162604.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→5,20.700927836470218,5.0,gpt-5.1,
perm_1074_gpt-51_T0.4_12mo_202503_20260616_162605.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→5,41.81726325294836,5.0,gpt-5.1,
perm_1074_gpt-51_T0.4_12mo_202503_20260616_162616.json,True,True,True,True,GPT-5.1,0.4,202503,12,30→5,27.301024298556747,5.0,gpt-5.1,
perm_1080_gpt-51_T0.4_12mo_202503_20260618_044740.json,True,True,True,True,GPT-5.1,0.4,202503,12,unfiltered,47.46100416200796,13.0,gpt-5.1,
perm_1081_gpt-4o_T0.4_12mo_202504_20260616_162623.json,True,True,True,True,GPT-4o,0.4,202504,12,Ranked,26.943332380411753,6.0,gpt-4o,
perm_1081_gpt-4o_T0.4_12mo_202504_20260616_162712.json,True,True,True,True,GPT-4o,0.4,202504,12,Ranked,26.734525313666076,6.0,gpt-4o,
perm_1082_gpt-4o_T0.4_12mo_202504_20260616_162707.json,True,True,True,True,GPT-4o,0.4,202504,12,30→15,26.87816877649731,15.0,gpt-4o,
perm_1082_gpt-4o_T0.4_12mo_202504_20260616_162821.json,True,True,True,True,GPT-4o,0.4,202504,12,30→15,17.73450422861977,15.0,gpt-4o,
perm_1082_gpt-4o_T0.4_12mo_202504_20260616_162917.json,True,True,True,True,GPT-4o,0.4,202504,12,30→15,23.215551227528522,15.0,gpt-4o,
perm_1083_gpt-4o_T0.4_12mo_202504_20260616_162925.json,True,False,False,False,GPT-4o,0.4,202504,12,,,,gpt-4o,
perm_1083_gpt-4o_T0.4_12mo_202504_20260616_162930.json,True,False,False,False,GPT-4o,0.4,202504,12,,,,gpt-4o,
perm_1083_gpt-4o_T0.4_12mo_202504_20260616_163144.json,True,True,True,True,GPT-4o,0.4,202504,12,30→10,25.658355939058307,10.0,gpt-4o,
perm_1084_gpt-4o_T0.4_12mo_202504_20260616_162957.json,True,True,True,True,GPT-4o,0.4,202504,12,30→5,34.28840284940114,5.0,gpt-4o,
perm_1084_gpt-4o_T0.4_12mo_202504_20260616_163111.json,True,True,True,True,GPT-4o,0.4,202504,12,30→5,25.41805978757217,5.0,gpt-4o,
perm_1084_gpt-4o_T0.4_12mo_202504_20260616_163143.json,True,False,False,False,GPT-4o,0.4,202504,12,,,,gpt-4o,
perm_1090_gpt-4o_T0.4_12mo_202504_20260618_044744.json,True,True,True,True,GPT-4o,0.4,202504,12,unfiltered,30.76900522625192,6.0,gpt-4o,
perm_1091_gpt-4o-mini_T0.4_12mo_202504_20260616_163023.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,Ranked,30.56229916250908,6.0,gpt-4o-mini,
perm_1091_gpt-4o-mini_T0.4_12mo_202504_20260616_163050.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,Ranked,37.237247259615486,5.0,gpt-4o-mini,
perm_1091_gpt-4o-mini_T0.4_12mo_202504_20260616_163127.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,Ranked,31.414145043431834,7.0,gpt-4o-mini,
perm_1092_gpt-4o-mini_T0.4_12mo_202504_20260616_163222.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→15,23.50742374195552,16.0,gpt-4o-mini,
perm_1092_gpt-4o-mini_T0.4_12mo_202504_20260616_163223.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→15,22.338750552079873,15.0,gpt-4o-mini,
perm_1092_gpt-4o-mini_T0.4_12mo_202504_20260616_163237.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→15,28.16733557881715,15.0,gpt-4o-mini,
perm_1093_gpt-4o-mini_T0.4_12mo_202504_20260616_163231.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→10,19.62646717212332,10.0,gpt-4o-mini,
perm_1093_gpt-4o-mini_T0.4_12mo_202504_20260616_163305.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→10,32.13253594628117,10.0,gpt-4o-mini,
perm_1093_gpt-4o-mini_T0.4_12mo_202504_20260616_163316.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→10,27.20845938315295,10.0,gpt-4o-mini,
perm_1093_gpt-4o_T0.5_12mo_202406_20260222_195457.json,True,True,True,True,GPT-4o,0.5,202406,12,20→5,-5.348525704407367,5.0,gpt-4o,
perm_1093_gpt-4o_T0.5_12mo_202406_20260222_225551.json,True,True,True,True,GPT-4o,0.5,202406,12,20→5,4.074548128584174,5.0,gpt-4o,
perm_1093_gpt-4o_T0.5_12mo_202406_20260222_225750.json,True,True,True,True,GPT-4o,0.5,202406,12,20→5,8.129375729329695,5.0,gpt-4o,
perm_1094_gpt-4o-mini_T0.4_12mo_202504_20260616_163300.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→5,34.50943405693088,5.0,gpt-4o-mini,
perm_1094_gpt-4o-mini_T0.4_12mo_202504_20260616_163306.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→5,6.839119062594581,5.0,gpt-4o-mini,
perm_1094_gpt-4o-mini_T0.4_12mo_202504_20260616_163339.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,30→5,25.649868324923336,5.0,gpt-4o-mini,
perm_1094_gpt-4o_T0.5_12mo_202406_20260222_195510.json,True,True,True,True,GPT-4o,0.5,202406,12,10→5,-1.0286905668593316,5.0,gpt-4o,
perm_1094_gpt-4o_T0.5_12mo_202406_20260222_225638.json,True,True,True,True,GPT-4o,0.5,202406,12,10→5,-0.7605790444081686,5.0,gpt-4o,
perm_1094_gpt-4o_T0.5_12mo_202406_20260222_225639.json,True,True,True,True,GPT-4o,0.5,202406,12,10→5,7.20881082270078,5.0,gpt-4o,
perm_1095_gpt-4o_T0.5_12mo_202406_20260222_195508.json,True,True,True,True,GPT-4o,0.5,202406,12,5→3,8.50832822332748,3.0,gpt-4o,
perm_1095_gpt-4o_T0.5_12mo_202406_20260222_225634.json,True,True,True,True,GPT-4o,0.5,202406,12,5→3,8.508323336022022,3.0,gpt-4o,
perm_1095_gpt-4o_T0.5_12mo_202406_20260222_225734.json,True,True,True,True,GPT-4o,0.5,202406,12,5→3,9.044552858082607,3.0,gpt-4o,
perm_1096_gpt-4o-mini_T0.5_12mo_202406_20260222_195541.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,20→5,18.055372984812948,5.0,gpt-4o-mini,
perm_1096_gpt-4o-mini_T0.5_12mo_202406_20260222_225721.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,20→5,21.23521282147325,5.0,gpt-4o-mini,
perm_1096_gpt-4o-mini_T0.5_12mo_202406_20260222_225726.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,20→5,18.79791950507248,5.0,gpt-4o-mini,
perm_1097_gpt-4o-mini_T0.5_12mo_202406_20260222_195538.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,10→5,0.3941118013102641,5.0,gpt-4o-mini,
perm_1097_gpt-4o-mini_T0.5_12mo_202406_20260222_225718.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,10→5,3.7577357860048872,5.0,gpt-4o-mini,
perm_1098_gpt-4o-mini_T0.5_12mo_202406_20260222_195528.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,5→3,-8.673732279892702,3.0,gpt-4o-mini,
perm_1098_gpt-4o-mini_T0.5_12mo_202406_20260222_225737.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,5→3,9.465800931786543,3.0,gpt-4o-mini,
perm_1098_gpt-4o-mini_T0.5_12mo_202406_20260222_225739.json,True,True,True,True,GPT-4o-mini,0.5,202406,12,5→3,9.044552858082607,3.0,gpt-4o-mini,
perm_1100_gpt-4o-mini_T0.4_12mo_202504_20260618_044802.json,True,True,True,True,GPT-4o-mini,0.4,202504,12,unfiltered,39.64825024124654,7.0,gpt-4o-mini,
perm_1101_gpt-51_T0.4_12mo_202504_20260616_163441.json,True,False,False,False,GPT-5.1,0.4,202504,12,,,,gpt-51,
perm_1101_gpt-51_T0.4_12mo_202504_20260616_163448.json,True,True,True,True,GPT-5.1,0.4,202504,12,Ranked,32.045995561812305,10.0,gpt-5.1,
perm_1101_gpt-51_T0.4_12mo_202504_20260616_163452.json,True,True,True,True,GPT-5.1,0.4,202504,12,Ranked,31.49328164513372,10.0,gpt-5.1,
perm_1102_gpt-51_T0.4_12mo_202504_20260616_163438.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→15,15.036071417105124,16.0,gpt-5.1,
perm_1102_gpt-51_T0.4_12mo_202504_20260616_163535.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→15,20.445556373309337,16.0,gpt-5.1,
perm_1102_gpt-51_T0.4_12mo_202504_20260616_163538.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→15,31.976208828083873,16.0,gpt-5.1,
perm_1103_gpt-51_T0.4_12mo_202504_20260616_163535.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→10,27.77971170422272,10.0,gpt-5.1,
perm_1103_gpt-51_T0.4_12mo_202504_20260616_163536.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→10,38.625494992804306,10.0,gpt-5.1,
perm_1103_gpt-51_T0.4_12mo_202504_20260616_163625.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→10,16.837675816274587,10.0,gpt-5.1,
perm_1104_gpt-51_T0.4_12mo_202504_20260616_163620.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→5,24.379568131800024,5.0,gpt-5.1,
perm_1104_gpt-51_T0.4_12mo_202504_20260616_163627.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→5,23.408060667217487,5.0,gpt-5.1,
perm_1104_gpt-51_T0.4_12mo_202504_20260616_163641.json,True,True,True,True,GPT-5.1,0.4,202504,12,30→5,28.402203091306472,5.0,gpt-5.1,
perm_1105_gpt-4o_T0.5_12mo_202407_20260222_195530.json,True,True,True,True,GPT-4o,0.5,202407,12,20→5,4.619070299521026,5.0,gpt-4o,
perm_1105_gpt-4o_T0.5_12mo_202407_20260222_225901.json,True,True,True,True,GPT-4o,0.5,202407,12,20→5,8.581908527781453,5.0,gpt-4o,
perm_1105_gpt-4o_T0.5_12mo_202407_20260222_230029.json,True,True,True,True,GPT-4o,0.5,202407,12,20→5,12.265731464145647,5.0,gpt-4o,
perm_1106_gpt-4o_T0.5_12mo_202407_20260222_195542.json,True,True,True,True,GPT-4o,0.5,202407,12,10→5,4.714493462558676,5.0,gpt-4o,
perm_1106_gpt-4o_T0.5_12mo_202407_20260222_225850.json,True,True,True,True,GPT-4o,0.5,202407,12,10→5,13.253485981076828,5.0,gpt-4o,
perm_1106_gpt-4o_T0.5_12mo_202407_20260222_225939.json,True,True,True,True,GPT-4o,0.5,202407,12,10→5,14.093786538110397,5.0,gpt-4o,
perm_1107_gpt-4o_T0.5_12mo_202407_20260222_195542.json,True,True,True,True,GPT-4o,0.5,202407,12,5→3,10.644746885659133,3.0,gpt-4o,
perm_1107_gpt-4o_T0.5_12mo_202407_20260222_225845.json,True,True,True,True,GPT-4o,0.5,202407,12,5→3,6.984333538964911,3.0,gpt-4o,
perm_1107_gpt-4o_T0.5_12mo_202407_20260222_225932.json,True,True,True,True,GPT-4o,0.5,202407,12,5→3,10.644746067232663,3.0,gpt-4o,
perm_1108_gpt-4o-mini_T0.5_12mo_202407_20260222_195622.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,20→5,14.822532287181895,5.0,gpt-4o-mini,
perm_1108_gpt-4o-mini_T0.5_12mo_202407_20260222_225927.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,20→5,25.526243675021433,5.0,gpt-4o-mini,
perm_1108_gpt-4o-mini_T0.5_12mo_202407_20260222_225930.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,20→5,96.74589702174625,5.0,gpt-4o-mini,
perm_1109_gpt-4o-mini_T0.5_12mo_202407_20260222_195618.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,10→5,7.2287139995909095,5.0,gpt-4o-mini,
perm_1109_gpt-4o-mini_T0.5_12mo_202407_20260222_225931.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,10→5,13.288419509256128,5.0,gpt-4o-mini,
perm_1109_gpt-4o-mini_T0.5_12mo_202407_20260222_225958.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,10→5,13.253485981076828,5.0,gpt-4o-mini,
perm_1110_gpt-4o-mini_T0.5_12mo_202407_20260222_195606.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,5→3,12.163327492008595,3.0,gpt-4o-mini,
perm_1110_gpt-4o-mini_T0.5_12mo_202407_20260222_225951.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,5→3,12.163327063946708,3.0,gpt-4o-mini,
perm_1110_gpt-4o-mini_T0.5_12mo_202407_20260222_225954.json,True,True,True,True,GPT-4o-mini,0.5,202407,12,5→3,14.552016476271401,3.0,gpt-4o-mini,
perm_1110_gpt-51_T0.4_12mo_202504_20260618_044843.json,True,True,True,True,GPT-5.1,0.4,202504,12,unfiltered,52.45458884104676,13.0,gpt-5.1,
perm_1111_gpt-4o_T0.4_12mo_202505_20260616_163651.json,True,True,True,True,GPT-4o,0.4,202505,12,Ranked,45.068538659945716,7.0,gpt-4o,
perm_1111_gpt-4o_T0.4_12mo_202505_20260616_163652.json,True,True,True,True,GPT-4o,0.4,202505,12,Ranked,49.67126177859842,5.0,gpt-4o,
perm_1112_gpt-4o_T0.4_12mo_202505_20260616_163734.json,True,True,True,True,GPT-4o,0.4,202505,12,30→15,29.203771119777084,15.0,gpt-4o,
perm_1112_gpt-4o_T0.4_12mo_202505_20260616_163907.json,True,True,True,True,GPT-4o,0.4,202505,12,30→15,24.45766653714627,15.0,gpt-4o,
perm_1112_gpt-4o_T0.4_12mo_202505_20260616_163924.json,True,False,False,False,GPT-4o,0.4,202505,12,,,,gpt-4o,
perm_1113_gpt-4o_T0.4_12mo_202505_20260616_163936.json,True,True,True,True,GPT-4o,0.4,202505,12,30→10,34.048240294418775,10.0,gpt-4o,
perm_1113_gpt-4o_T0.4_12mo_202505_20260616_163952.json,True,False,False,False,GPT-4o,0.4,202505,12,,,,gpt-4o,
perm_1113_gpt-4o_T0.4_12mo_202505_20260616_164138.json,True,False,False,False,GPT-4o,0.4,202505,12,,,,gpt-4o,
perm_1114_gpt-4o_T0.4_12mo_202505_20260616_164038.json,True,True,True,True,GPT-4o,0.4,202505,12,30→5,33.5741022083562,5.0,gpt-4o,
perm_1114_gpt-4o_T0.4_12mo_202505_20260616_164145.json,True,True,True,True,GPT-4o,0.4,202505,12,30→5,33.5741022083562,5.0,gpt-4o,
perm_1114_gpt-4o_T0.4_12mo_202505_20260616_164216.json,True,True,True,True,GPT-4o,0.4,202505,12,30→5,43.19009669171884,5.0,gpt-4o,
perm_1115_gpt-4o_T0.4_12mo_202505_20260618_054645.json,True,True,True,True,GPT-4o,0.4,202505,12,20→5,53.7956049303994,5.0,gpt-4o,
perm_1115_gpt-4o_T0.4_12mo_202505_20260618_060428.json,True,True,True,True,GPT-4o,0.4,202505,12,20→5,100.19475102283752,5.0,gpt-4o,
perm_1116_gpt-4o_T0.4_12mo_202505_20260618_054844.json,True,True,True,True,GPT-4o,0.4,202505,12,20→10,68.25611932020095,10.0,gpt-4o,
perm_1116_gpt-4o_T0.4_12mo_202505_20260618_060446.json,True,True,True,True,GPT-4o,0.4,202505,12,20→10,59.532830437673034,10.0,gpt-4o,
perm_1117_gpt-4o_T0.4_12mo_202505_20260618_054904.json,True,True,True,True,GPT-4o,0.4,202505,12,10→5,95.83764928564317,5.0,gpt-4o,
perm_1117_gpt-4o_T0.4_12mo_202505_20260618_060504.json,True,True,True,True,GPT-4o,0.4,202505,12,10→5,90.43533281929572,5.0,gpt-4o,
perm_1117_gpt-4o_T0.5_12mo_202408_20260222_195605.json,True,True,True,True,GPT-4o,0.5,202408,12,20→5,30.167284440306215,5.0,gpt-4o,
perm_1117_gpt-4o_T0.5_12mo_202408_20260222_230025.json,True,True,True,True,GPT-4o,0.5,202408,12,20→5,35.46428594178815,5.0,gpt-4o,
perm_1117_gpt-4o_T0.5_12mo_202408_20260222_230113.json,True,True,True,True,GPT-4o,0.5,202408,12,20→5,133.19585729869786,5.0,gpt-4o,
perm_1118_gpt-4o_T0.4_12mo_202505_20260618_054918.json,True,True,True,True,GPT-4o,0.4,202505,12,10→3,61.50040966033347,3.0,gpt-4o,
perm_1118_gpt-4o_T0.4_12mo_202505_20260618_060640.json,True,True,True,True,GPT-4o,0.4,202505,12,10→3,56.22171736870614,3.0,gpt-4o,
perm_1118_gpt-4o_T0.5_12mo_202408_20260222_195616.json,True,True,True,True,GPT-4o,0.5,202408,12,10→5,20.21159634466372,5.0,gpt-4o,
perm_1119_gpt-4o_T0.4_12mo_202505_20260618_055054.json,True,True,True,True,GPT-4o,0.4,202505,12,5→3,49.927091601307225,3.0,gpt-4o,
perm_1119_gpt-4o_T0.4_12mo_202505_20260618_060648.json,True,True,True,True,GPT-4o,0.4,202505,12,5→3,57.90805245510142,3.0,gpt-4o,
perm_1119_gpt-4o_T0.5_12mo_202408_20260222_195616.json,True,True,True,True,GPT-4o,0.5,202408,12,5→3,14.155108789977275,3.0,gpt-4o,
perm_1120_gpt-4o-mini_T0.5_12mo_202408_20260222_195655.json,True,True,True,True,GPT-4o-mini,0.5,202408,12,20→5,34.41406052396667,5.0,gpt-4o-mini,
perm_1120_gpt-4o_T0.4_12mo_202505_20260618_044850.json,True,True,True,True,GPT-4o,0.4,202505,12,unfiltered,72.35649569566813,8.0,gpt-4o,
perm_1121_gpt-4o-mini_T0.4_12mo_202505_20260616_164113.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,Ranked,44.7692958509149,6.0,gpt-4o-mini,
perm_1121_gpt-4o-mini_T0.4_12mo_202505_20260616_164146.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,Ranked,44.7692958509149,6.0,gpt-4o-mini,
perm_1121_gpt-4o-mini_T0.4_12mo_202505_20260616_164212.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,Ranked,48.705152938794996,7.0,gpt-4o-mini,
perm_1121_gpt-4o-mini_T0.5_12mo_202408_20260222_195644.json,True,True,True,True,GPT-4o-mini,0.5,202408,12,10→5,26.73137222776875,5.0,gpt-4o-mini,
perm_1122_gpt-4o-mini_T0.4_12mo_202505_20260616_164230.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,30→15,37.76912242539711,15.0,gpt-4o-mini,
perm_1122_gpt-4o-mini_T0.4_12mo_202505_20260616_164232.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,30→15,47.056212734242926,15.0,gpt-4o-mini,
perm_1122_gpt-4o-mini_T0.4_12mo_202505_20260616_164259.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,30→15,38.94309873022876,15.0,gpt-4o-mini,
perm_1122_gpt-4o-mini_T0.5_12mo_202408_20260222_195639.json,True,True,True,True,GPT-4o-mini,0.5,202408,12,5→3,36.913105470632686,3.0,gpt-4o-mini,
perm_1123_gpt-4o-mini_T0.4_12mo_202505_20260616_164259.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,30→10,52.69997895137056,10.0,gpt-4o-mini,
perm_1123_gpt-4o-mini_T0.4_12mo_202505_20260616_164319.json,False,False,False,False,,0.4,202505,12,,,,gpt-4o-mini,Extra data: line 180 column 2 (char 7119)
perm_1124_gpt-4o-mini_T0.4_12mo_202505_20260616_164332.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,30→5,40.22589947725868,5.0,gpt-4o-mini,
perm_1124_gpt-4o-mini_T0.4_12mo_202505_20260616_164333.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,30→5,51.92466740507018,5.0,gpt-4o-mini,
perm_1124_gpt-4o-mini_T0.4_12mo_202505_20260616_164355.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,30→5,60.72946436099818,5.0,gpt-4o-mini,
perm_1125_gpt-4o-mini_T0.4_12mo_202505_20260618_055115.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,20→5,90.43533471617374,5.0,gpt-4o-mini,
perm_1125_gpt-4o-mini_T0.4_12mo_202505_20260618_060720.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,20→5,44.7938561229058,5.0,gpt-4o-mini,
perm_1126_gpt-4o-mini_T0.4_12mo_202505_20260618_055139.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,20→10,38.04974180302348,10.0,gpt-4o-mini,
perm_1126_gpt-4o-mini_T0.4_12mo_202505_20260618_060904.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,20→10,41.180576088741454,10.0,gpt-4o-mini,
perm_1127_gpt-4o-mini_T0.4_12mo_202505_20260618_055229.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,10→5,50.48747720632224,5.0,gpt-4o-mini,
perm_1127_gpt-4o-mini_T0.4_12mo_202505_20260618_060910.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,10→5,49.37418297012222,5.0,gpt-4o-mini,
perm_1128_gpt-4o-mini_T0.4_12mo_202505_20260618_055236.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,10→3,34.488818642957156,3.0,gpt-4o-mini,
perm_1128_gpt-4o-mini_T0.4_12mo_202505_20260618_060942.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,10→3,29.89358154767175,3.0,gpt-4o-mini,
perm_1129_gpt-4o-mini_T0.4_12mo_202505_20260618_055309.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,5→3,45.417085047551595,3.0,gpt-4o-mini,
perm_1129_gpt-4o-mini_T0.4_12mo_202505_20260618_061223.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,5→3,29.89358411644809,3.0,gpt-4o-mini,
perm_1129_gpt-4o_T0.5_12mo_202409_20260222_195637.json,True,True,True,True,GPT-4o,0.5,202409,12,20→5,34.48797887312381,5.0,gpt-4o,
perm_1130_gpt-4o-mini_T0.4_12mo_202505_20260618_044929.json,True,True,True,True,GPT-4o-mini,0.4,202505,12,unfiltered,61.82654743040009,7.0,gpt-4o-mini,
perm_1130_gpt-4o_T0.5_12mo_202409_20260222_195753.json,True,True,True,True,GPT-4o,0.5,202409,12,10→5,20.209605145338973,5.0,gpt-4o,
perm_1131_gpt-4o_T0.5_12mo_202409_20260222_195751.json,True,True,True,True,GPT-4o,0.5,202409,12,5→3,19.91559139770845,3.0,gpt-4o,
perm_1131_gpt-51_T0.4_12mo_202505_20260616_164435.json,True,True,True,True,GPT-5.1,0.4,202505,12,Ranked,49.18223600477484,10.0,gpt-5.1,
perm_1131_gpt-51_T0.4_12mo_202505_20260616_164528.json,True,True,True,True,GPT-5.1,0.4,202505,12,Ranked,44.50051641837919,12.0,gpt-5.1,
perm_1131_gpt-51_T0.4_12mo_202505_20260616_164640.json,True,True,True,True,GPT-5.1,0.4,202505,12,Ranked,56.676876629257535,10.0,gpt-5.1,
perm_1132_gpt-4o-mini_T0.5_12mo_202409_20260222_195817.json,True,True,True,True,GPT-4o-mini,0.5,202409,12,20→5,32.2728256779191,5.0,gpt-4o-mini,
perm_1132_gpt-51_T0.4_12mo_202505_20260616_164507.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→15,41.25963697446994,16.0,gpt-5.1,
perm_1132_gpt-51_T0.4_12mo_202505_20260616_164542.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→15,65.66369840521918,15.0,gpt-5.1,
perm_1132_gpt-51_T0.4_12mo_202505_20260616_164612.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→15,79.07408476457677,16.0,gpt-5.1,
perm_1133_gpt-4o-mini_T0.5_12mo_202409_20260222_195806.json,True,True,True,True,GPT-4o-mini,0.5,202409,12,10→5,38.413985380099945,5.0,gpt-4o-mini,
perm_1133_gpt-51_T0.4_12mo_202505_20260616_164609.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→10,45.85706433735011,10.0,gpt-5.1,
perm_1133_gpt-51_T0.4_12mo_202505_20260616_164624.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→10,50.89372082374067,10.0,gpt-5.1,
perm_1133_gpt-51_T0.4_12mo_202505_20260616_164659.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→10,49.97820369974066,10.0,gpt-5.1,
perm_1134_gpt-4o-mini_T0.5_12mo_202409_20260222_195813.json,True,True,True,True,GPT-4o-mini,0.5,202409,12,5→3,43.28655983547398,3.0,gpt-4o-mini,
perm_1134_gpt-51_T0.4_12mo_202505_20260616_164656.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→5,64.6413209871318,5.0,gpt-5.1,
perm_1134_gpt-51_T0.4_12mo_202505_20260616_164707.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→5,30.769274598084724,5.0,gpt-5.1,
perm_1134_gpt-51_T0.4_12mo_202505_20260616_164721.json,True,True,True,True,GPT-5.1,0.4,202505,12,30→5,47.69848652238459,5.0,gpt-5.1,
perm_1135_gpt-51_T0.4_12mo_202505_20260618_055611.json,True,True,True,True,GPT-5.1,0.4,202505,12,20→5,45.99958158960359,5.0,gpt-5.1,
perm_1135_gpt-51_T0.4_12mo_202505_20260618_061245.json,True,True,True,True,GPT-5.1,0.4,202505,12,20→5,77.63377120578276,5.0,gpt-5.1,
perm_1136_gpt-51_T0.4_12mo_202505_20260618_055708.json,True,True,True,True,GPT-5.1,0.4,202505,12,20→10,92.76211946642564,10.0,gpt-5.1,
perm_1136_gpt-51_T0.4_12mo_202505_20260618_061333.json,True,True,True,True,GPT-5.1,0.4,202505,12,20→10,91.10365798338255,10.0,gpt-5.1,
perm_1137_gpt-51_T0.4_12mo_202505_20260618_055803.json,True,True,True,True,GPT-5.1,0.4,202505,12,10→5,126.46927206342235,5.0,gpt-5.1,
perm_1137_gpt-51_T0.4_12mo_202505_20260618_061549.json,True,True,True,True,GPT-5.1,0.4,202505,12,10→5,129.21374195856137,5.0,gpt-5.1,
perm_1138_gpt-51_T0.4_12mo_202505_20260618_060026.json,True,True,True,True,GPT-5.1,0.4,202505,12,10→3,49.927091601307225,3.0,gpt-5.1,
